ID,Name,Description,Media_Type,Download_URL,Path_In_Zip,size
ale_eastern_word-list_1996_03_mp3,ale_eastern_word-list_1996_03.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_03.mp3,,735634
ale_eastern_word-list_1996_03_jpg,ale_eastern_word-list_1996_03.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_03.jpg,,548151
ale_eastern_word-list_1996_03_tif,ale_eastern_word-list_1996_03.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_03.tif,,3523762
ale_eastern_word-list_1996_04_wav,ale_eastern_word-list_1996_04.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_04.wav,,25738416
ale_eastern_word-list_1996_04_mp3,ale_eastern_word-list_1996_04.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_04.mp3,,1877029
ale_eastern_word-list_1996_04_jpg,ale_eastern_word-list_1996_04.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_04.jpg,,472644
ale_eastern_word-list_1996_04_tif,ale_eastern_word-list_1996_04.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_04.tif,,3075324
ale_eastern_word-list_1996_05_wav,ale_eastern_word-list_1996_05.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_05.wav,,18068508
ale_eastern_word-list_1996_05_mp3,ale_eastern_word-list_1996_05.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_05.mp3,,1317851
ale_eastern_word-list_1996_05_jpg,ale_eastern_word-list_1996_05.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_05.jpg,,365091
ale_eastern_word-list_1996_05_tif,ale_eastern_word-list_1996_05.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_05.tif,,2826362
ale_eastern_word-list_1996_06_wav,ale_eastern_word-list_1996_06.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_06.wav,,17606084
ale_eastern_word-list_1996_06_mp3,ale_eastern_word-list_1996_06.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_06.mp3,,1284023
ale_eastern_word-list_1996_07_wav,ale_eastern_word-list_1996_07.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_07.wav,,23956830
ale_eastern_word-list_1996_07_mp3,ale_eastern_word-list_1996_07.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_07.mp3,,1747017
ale_eastern_word-list_1996_08_wav,ale_eastern_word-list_1996_08.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_08.wav,,20447926
ale_eastern_word-list_1996_08_mp3,ale_eastern_word-list_1996_08.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_08.mp3,,1491200
ale_eastern_word-list_1996_09_wav,ale_eastern_word-list_1996_09.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_09.wav,,63497466
ale_eastern_word-list_1996_09_mp3,ale_eastern_word-list_1996_09.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_09.mp3,,4630309
ale_eastern_word-list_1996_10_wav,ale_eastern_word-list_1996_10.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_10.wav,,25243728
ale_eastern_word-list_1996_10_mp3,ale_eastern_word-list_1996_10.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_10.mp3,,1841006
ale_eastern_word-list_1996_11_wav,ale_eastern_word-list_1996_11.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_11.wav,,21006136
ale_eastern_word-list_1996_11_mp3,ale_eastern_word-list_1996_11.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_11.mp3,,1531977
ale_eastern_word-list_1996_12_wav,ale_eastern_word-list_1996_12.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_12.wav,,14884318
ale_eastern_word-list_1996_12_mp3,ale_eastern_word-list_1996_12.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_12.mp3,,1085623
ale_eastern_word-list_1996_13_wav,ale_eastern_word-list_1996_13.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_13.wav,,12208492
ale_eastern_word-list_1996_13_mp3,ale_eastern_word-list_1996_13.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_13.mp3,,890514
ale_eastern_word-list_1996_14_wav,ale_eastern_word-list_1996_14.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_14.wav,,25503588
ale_eastern_word-list_1996_14_mp3,ale_eastern_word-list_1996_14.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_14.mp3,,1860023
ale_eastern_word-list_1996_15_wav,ale_eastern_word-list_1996_15.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_15.wav,,30982856
ale_eastern_word-list_1996_15_mp3,ale_eastern_word-list_1996_15.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_15.mp3,,2259383
ale_eastern_word-list_1996_16_wav,ale_eastern_word-list_1996_16.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_16.wav,,20040906
ale_eastern_word-list_1996_16_mp3,ale_eastern_word-list_1996_16.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_16.mp3,,1461577
ale_eastern_word-list_1996_17_wav,ale_eastern_word-list_1996_17.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_17.wav,,15753102
ale_eastern_word-list_1996_17_mp3,ale_eastern_word-list_1996_17.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_17.mp3,,1148891
ale_eastern_word-list_1996_18_wav,ale_eastern_word-list_1996_18.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_18.wav,,11332000
ale_eastern_word-list_1996_18_mp3,ale_eastern_word-list_1996_18.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_18.mp3,,826514
ale_eastern_word-list_1996_19_wav,ale_eastern_word-list_1996_19.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_19.wav,,28591836
ale_eastern_word-list_1996_19_mp3,ale_eastern_word-list_1996_19.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_19.mp3,,2085120
ale_eastern_word-list_1996_20_wav,ale_eastern_word-list_1996_20.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_20.wav,,20129268
ale_eastern_word-list_1996_20_mp3,ale_eastern_word-list_1996_20.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_20.mp3,,1467977
ale_eastern_word-list_1996_21_wav,ale_eastern_word-list_1996_21.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_21.wav,,17908542
ale_eastern_word-list_1996_21_mp3,ale_eastern_word-list_1996_21.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_21.mp3,,1306149
ale_eastern_word-list_1996_22_wav,ale_eastern_word-list_1996_22.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_22.wav,,16565868
ale_eastern_word-list_1996_22_mp3,ale_eastern_word-list_1996_22.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_22.mp3,,1208320
ale_eastern_word-list_1996_23_wav,ale_eastern_word-list_1996_23.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_23.wav,,17057298
ale_eastern_word-list_1996_23_mp3,ale_eastern_word-list_1996_23.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_23.mp3,,1244160
ale_eastern_word-list_1996_24_wav,ale_eastern_word-list_1996_24.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_24.wav,,27445322
ale_eastern_word-list_1996_24_mp3,ale_eastern_word-list_1996_24.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_24.mp3,,2001554
ale_eastern_word-list_1996_25_wav,ale_eastern_word-list_1996_25.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_25.wav,,17742992
ale_eastern_word-list_1996_25_mp3,ale_eastern_word-list_1996_25.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_25.mp3,,1293897
ale_eastern_word-list_1996_26_wav,ale_eastern_word-list_1996_26.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_26.wav,,9435414
ale_eastern_word-list_1996_26_mp3,ale_eastern_word-list_1996_26.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_26.mp3,,688274
ale_eastern_word-list_1996_27_wav,ale_eastern_word-list_1996_27.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_27.wav,,13261670
ale_eastern_word-list_1996_27_mp3,ale_eastern_word-list_1996_27.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_27.mp3,,967131
ale_eastern_word-list_1996_28_wav,ale_eastern_word-list_1996_28.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_28.wav,,9258408
ale_eastern_word-list_1996_28_mp3,ale_eastern_word-list_1996_28.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_28.mp3,,675474
ale_eastern_word-list_1996_29_wav,ale_eastern_word-list_1996_29.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_29.wav,,29911290
ale_eastern_word-list_1996_29_mp3,ale_eastern_word-list_1996_29.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_29.mp3,,2181303
ale_eastern_word-list_1996_30_wav,ale_eastern_word-list_1996_30.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_30.wav,,14601582
ale_eastern_word-list_1996_30_mp3,ale_eastern_word-list_1996_30.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_30.mp3,,1064960
ale_eastern_word-list_1996_31_wav,ale_eastern_word-list_1996_31.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_31.wav,,13626012
ale_eastern_word-list_1996_31_mp3,ale_eastern_word-list_1996_31.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_31.mp3,,993829
ale_eastern_word-list_1996_32_wav,ale_eastern_word-list_1996_32.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_32.wav,,15220866
ale_eastern_word-list_1996_32_mp3,ale_eastern_word-list_1996_32.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_32.mp3,,1110126
ale_eastern_word-list_1996_33_wav,ale_eastern_word-list_1996_33.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_33.wav,,11926512
ale_eastern_word-list_1996_33_mp3,ale_eastern_word-list_1996_33.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_33.mp3,,869851
ale_eastern_word-list_1996_34_wav,ale_eastern_word-list_1996_34.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_34.wav,,22853182
ale_eastern_word-list_1996_34_mp3,ale_eastern_word-list_1996_34.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_34.mp3,,1666560
ale_eastern_word-list_1996_35_wav,ale_eastern_word-list_1996_35.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_35.wav,,15409330
ale_eastern_word-list_1996_35_mp3,ale_eastern_word-list_1996_35.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_35.mp3,,1124023
ale_eastern_word-list_1996_36_wav,ale_eastern_word-list_1996_36.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_36.wav,,11486820
ale_eastern_word-list_1996_36_mp3,ale_eastern_word-list_1996_36.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_36.mp3,,837851
ale_eastern_word-list_1996_37_wav,ale_eastern_word-list_1996_37.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_37.wav,,11753126
ale_eastern_word-list_1996_37_mp3,ale_eastern_word-list_1996_37.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_37.mp3,,857417
ale_eastern_word-list_1996_38_wav,ale_eastern_word-list_1996_38.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_38.wav,,12559302
ale_eastern_word-list_1996_38_mp3,ale_eastern_word-list_1996_38.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_38.mp3,,916114
ale_eastern_word-list_1996_39_wav,ale_eastern_word-list_1996_39.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_39.wav,,28146422
ale_eastern_word-list_1996_39_mp3,ale_eastern_word-list_1996_39.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_39.mp3,,2052571
ale_eastern_word-list_1996_40_wav,ale_eastern_word-list_1996_40.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_40.wav,,21703810
ale_eastern_word-list_1996_40_mp3,ale_eastern_word-list_1996_40.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_40.mp3,,1582994
ale_eastern_word-list_1996_41_wav,ale_eastern_word-list_1996_41.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_41.wav,,14114398
ale_eastern_word-list_1996_41_mp3,ale_eastern_word-list_1996_41.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_41.mp3,,1029486
ale_eastern_word-list_1996_42_wav,ale_eastern_word-list_1996_42.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_42.wav,,16268498
ale_eastern_word-list_1996_42_mp3,ale_eastern_word-list_1996_42.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_42.mp3,,1186377
ale_eastern_word-list_1996_43_wav,ale_eastern_word-list_1996_43.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_43.wav,,12753756
ale_eastern_word-list_1996_43_mp3,ale_eastern_word-list_1996_43.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_43.mp3,,930194
ale_eastern_word-list_1996_44_wav,ale_eastern_word-list_1996_44.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_44.wav,,26243790
ale_eastern_word-list_1996_44_mp3,ale_eastern_word-list_1996_44.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_44.mp3,,1913966
ale_eastern_word-list_1996_45_wav,ale_eastern_word-list_1996_45.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_45.wav,,15955774
ale_eastern_word-list_1996_45_mp3,ale_eastern_word-list_1996_45.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_45.mp3,,1163703
ale_eastern_word-list_1996_46_wav,ale_eastern_word-list_1996_46.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_46.wav,,17042680
ale_eastern_word-list_1996_46_mp3,ale_eastern_word-list_1996_46.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_46.mp3,,1242880
ale_eastern_word-list_1996_47_wav,ale_eastern_word-list_1996_47.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_47.wav,,13773996
ale_eastern_word-list_1996_47_mp3,ale_eastern_word-list_1996_47.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_47.mp3,,1004617
ale_eastern_word-list_1996_48_wav,ale_eastern_word-list_1996_48.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_48.wav,,13364430
ale_eastern_word-list_1996_48_mp3,ale_eastern_word-list_1996_48.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_48.mp3,,974811
ale_eastern_word-list_1996_49_wav,ale_eastern_word-list_1996_49.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_49.wav,,41661132
ale_eastern_word-list_1996_49_mp3,ale_eastern_word-list_1996_49.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_49.mp3,,3038171
ale_eastern_word-list_1996_50_wav,ale_eastern_word-list_1996_50.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_50.wav,,25179092
ale_eastern_word-list_1996_50_mp3,ale_eastern_word-list_1996_50.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_50.mp3,,1836251
ale_eastern_word-list_1996_51_wav,ale_eastern_word-list_1996_51.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_51.wav,,16849948
ale_eastern_word-list_1996_51_mp3,ale_eastern_word-list_1996_51.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_51.mp3,,1228983
ale_eastern_word-list_1996_52_wav,ale_eastern_word-list_1996_52.wav,"48 K, 16-bit sound depth (bit rate=768 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/ALE_EASTERN/ale_eastern_word-list_1996_52.wav,,13766338
